seed,total_train_units,sel_ratio,sel_sensor_num,method,initial_units_nums_ratio,initial_units_nums,update_period_ratio,update_period,rmse_test,mape_test,mae_test,time(s)
0,260,0.1,2,linear_approx,0.0,0,0.2,52,37.4501,0.2523,27.25521677157521,3324.46875
0,260,0.1,2,random,0.0,0,0.1,26,54.3771,0.4759,42.37930497505191,303.96875
0,260,0.1,2,greedy,0.0,0,0.1,26,38.5802,0.2528,28.301284467919675,1530.671875
0,260,0.1,2,linear_approx,0.0,0,0.1,26,37.4222,0.2491,27.43459287747396,3253.890625
1,260,0.1,2,random,1.0,260,0.0,0,50.0675,0.6397,41.16325083,301.546875
1,260,0.1,2,greedy,1.0,260,0.0,0,35.4316,0.2502,26.33980337,1482.546875
1,260,0.1,2,linear_approx,1.0,260,0.0,0,35.6045,0.2518,26.50005577,3178.734375
1,260,0.2,4,random,1.0,260,0.0,0,44.1284,0.4715,35.85824147,303.828125
1,260,0.2,4,greedy,1.0,260,0.0,0,35.3388,0.2421,26.11170086,2549.1875
1,260,0.2,4,linear_approx,1.0,260,0.0,0,35.5395,0.2444,26.3517261,29021.70313
1,260,0.8,19,random,1.0,260,0.0,0,37.3098,0.2878,28.51916297,319.671875
1,260,0.8,19,greedy,1.0,260,0.0,0,35.5234,0.2424,26.21096816,7436.921875
1,260,0.8,19,linear_approx,1.0,260,0.0,0,35.0502,0.2389,25.85524802,72081.96875
1,260,0.1,2,random,0.8,208,0.2,52,49.0146,0.5671,39.38555796,301.75
1,260,0.1,2,greedy,0.8,208,0.2,52,35.5339,0.2485,26.24953852,1491.296875
1,260,0.1,2,linear_approx,0.8,208,0.2,52,36.3716,0.2433,26.71546141,3206.78125
1,260,0.1,2,random,0.8,208,0.1,26,47.1284,0.5501,38.2003599,304.84375
1,260,0.1,2,greedy,0.8,208,0.1,26,37.1839,0.2462,27.41614323,1506.84375
1,260,0.1,2,linear_approx,0.8,208,0.1,26,36.2095,0.2609,27.38516003,3215.984375
1,260,0.1,2,random,0.4,104,0.4,104,50.2253,0.4406,38.98971038,301.9375
1,260,0.1,2,greedy,0.4,104,0.4,104,34.2383,0.2518,25.62286499,1509.625
1,260,0.1,2,linear_approx,0.4,104,0.4,104,35.8995,0.2524,26.6610481,3278.078125
1,260,0.1,2,random,0.4,104,0.2,52,47.5556,0.4459,36.74618409,301.265625
1,260,0.1,2,greedy,0.4,104,0.2,52,37.1438,0.2429,27.44619318,1514.3125
1,260,0.1,2,linear_approx,0.4,104,0.2,52,35.3423,0.2418,26.23987649,3283.234375
1,260,0.1,2,random,0.4,104,0.1,26,48.0285,0.4882,37.85717048,301.40625
1,260,0.1,2,greedy,0.4,104,0.1,26,35.5469,0.2518,26.40414809,1528.90625
1,260,0.1,2,linear_approx,0.4,104,0.1,26,35.1944,0.2505,26.14742599,3276.15625
1,260,0.1,2,random,0.2,52,0.8,208,49.3659,0.4493,38.18183989,299.8125
1,260,0.1,2,greedy,0.2,52,0.8,208,37.2033,0.251,27.48501359,1512.0625
1,260,0.1,2,linear_approx,0.2,52,0.8,208,36.5193,0.2524,26.98243141,3265.5
1,260,0.1,2,random,0.2,52,0.4,104,51.7369,0.4539,40.03757765,299.546875
1,260,0.1,2,greedy,0.2,52,0.4,104,36.3692,0.242,26.72980618,1515.734375
1,260,0.1,2,linear_approx,0.2,52,0.4,104,37.4858,0.2609,27.86806958,3314.6875
1,260,0.1,2,random,0.2,52,0.2,52,51.2672,0.4513,39.53794146,304.390625
1,260,0.1,2,greedy,0.2,52,0.2,52,37.3206,0.2533,27.344124,1514.625
1,260,0.1,2,linear_approx,0.2,52,0.2,52,36.75,0.2487,27.05217872,3319.828125
1,260,0.1,2,random,0.2,52,0.1,26,50.085,0.4493,38.78087234,303.625
1,260,0.1,2,greedy,0.2,52,0.1,26,39.2406,0.2557,28.72466525,1536.5
1,260,0.1,2,linear_approx,0.2,52,0.1,26,36.9349,0.2624,27.54203396,3320.296875
1,260,0.1,2,random,0.0,0,0.8,208,52.5944,0.4643,40.6618722,305.109375
1,260,0.1,2,greedy,0.0,0,0.8,208,46.3755,0.2954,34.97939968,1515.265625
1,260,0.1,2,linear_approx,0.0,0,0.8,208,46.3144,0.3036,35.04536414,3302.6875
1,260,0.1,2,random,0.0,0,0.4,104,51.605,0.4724,40.09685223,302.984375
1,260,0.1,2,greedy,0.0,0,0.4,104,42.2632,0.2644,30.82634681,1534.0
1,260,0.1,2,linear_approx,0.0,0,0.4,104,40.4598,0.2575,29.55359593,3305.109375
1,260,0.1,2,random,0.0,0,0.2,52,53.5321,0.4154,40.8180594,303.375
1,260,0.1,2,greedy,0.0,0,0.2,52,42.4858,0.2726,31.57078932,1529.46875
1,260,0.1,2,linear_approx,0.0,0,0.2,52,45.1918,0.2839,33.8022026,3319.484375
1,260,0.1,2,random,0.0,0,0.1,26,51.0713,0.4568,39.66669303,305.0
1,260,0.1,2,greedy,0.0,0,0.1,26,40.066,0.2469,29.04804216,1530.71875
1,260,0.1,2,linear_approx,0.0,0,0.1,26,40.1062,0.2537,29.3017438,3263.0625
2,260,0.1,2,random,1.0,260,0.0,0,51.3072,0.6481,42.17017988,300.828125
2,260,0.1,2,greedy,1.0,260,0.0,0,35.115,0.2519,26.32372078,1492.015625
2,260,0.1,2,linear_approx,1.0,260,0.0,0,34.9744,0.2501,26.1901178,3167.59375
2,260,0.2,4,random,1.0,260,0.0,0,45.0217,0.4958,36.58215969,304.484375
2,260,0.2,4,greedy,1.0,260,0.0,0,34.9213,0.2441,26.07926427,2551.890625
2,260,0.2,4,linear_approx,1.0,260,0.0,0,34.9282,0.2451,26.0965787,28641.34375
2,260,0.8,19,random,1.0,260,0.0,0,37.3552,0.2959,28.53707434,312.515625
2,260,0.8,19,greedy,1.0,260,0.0,0,34.9674,0.2452,26.10837665,7514.859375
2,260,0.8,19,linear_approx,1.0,260,0.0,0,34.8614,0.2433,25.98561126,71647.46875
2,260,0.1,2,random,0.8,208,0.2,52,46.9046,0.5534,38.11490524,298.046875
2,260,0.1,2,greedy,0.8,208,0.2,52,36.1011,0.2698,27.22079122,1480.65625
2,260,0.1,2,linear_approx,0.8,208,0.2,52,34.9955,0.2555,26.23049854,3218.46875
2,260,0.1,2,random,0.8,208,0.1,26,46.45,0.5185,37.38494388,301.578125
2,260,0.1,2,greedy,0.8,208,0.1,26,34.619,0.2495,25.85945245,1490.0625
2,260,0.1,2,linear_approx,0.8,208,0.1,26,35.9264,0.2445,26.69853886,3210.140625
2,260,0.1,2,random,0.4,104,0.4,104,50.1813,0.4498,38.98621503,299.8125
2,260,0.1,2,greedy,0.4,104,0.4,104,35.7882,0.2438,26.50578321,1510.84375
